0.006755828857421875,0.0006251335144042969,0.012501716613769531,0.0007700920104980469,0.03738975524902344,0.0018000602722167969,0.03435111045837402,0.001756906509399414,0.08380699157714844,0.003505229949951172,0.0867300033569336,0.0035851001739501953,0.13949799537658691,0.0052950382232666016,0.13505077362060547,0.00534510612487793,0.006205081939697266,0.0005409717559814453,0.007023334503173828,0.0005769729614257812,0.012904882431030273,0.0007669925689697266,0.018182992935180664,0.0011589527130126953,0.03658604621887207,0.0017218589782714844,0.038697242736816406,0.0019388198852539062,0.0827779769897461,0.0034148693084716797,0.09112977981567383,0.0038421154022216797,0.13477230072021484,0.0052678585052490234,0.1350688934326172,0.005406856536865234,
0.0066318511962890625,0.0005831718444824219,0.011999130249023438,0.0007500648498535156,0.03757882118225098,0.0018229484558105469,0.03581118583679199,0.0017540454864501953,0.08321309089660645,0.0035200119018554688,0.08537912368774414,0.0035839080810546875,0.138275146484375,0.005491971969604492,0.13875579833984375,0.005464076995849609,0.006356954574584961,0.0005550384521484375,0.0065250396728515625,0.0005691051483154297,0.01224374771118164,0.0007731914520263672,0.01839303970336914,0.0011229515075683594,0.04537701606750488,0.0017399787902832031,0.03938698768615723,0.0019068717956542969,0.08292603492736816,0.0034317970275878906,0.0899038314819336,0.0037810802459716797,0.1365649700164795,0.005282163619995117,0.1382887363433838,0.005311012268066406,
0.0062220096588134766,0.0005538463592529297,0.01220703125,0.0007519721984863281,0.036780595779418945,0.0018191337585449219,0.036278724670410156,0.0018663406372070312,0.08246994018554688,0.003434896469116211,0.08504080772399902,0.003710031509399414,0.137131929397583,0.0053789615631103516,0.13423490524291992,0.005305051803588867,0.005875110626220703,0.0005357265472412109,0.006913900375366211,0.0005750656127929688,0.012563943862915039,0.0008060932159423828,0.017879724502563477,0.0011360645294189453,0.03638005256652832,0.0017740726470947266,0.038947105407714844,0.0020461082458496094,0.08337688446044922,0.003409147262573242,0.0898129940032959,0.0038290023803710938,0.13570308685302734,0.005264997482299805,0.13517522811889648,0.005364894866943359,
0.006079196929931641,0.0005588531494140625,0.011723041534423828,0.0007410049438476562,0.036171913146972656,0.0018529891967773438,0.03682827949523926,0.0018057823181152344,0.0880880355834961,0.004727840423583984,0.08559107780456543,0.0036039352416992188,0.1410670280456543,0.005465030670166016,0.13760900497436523,0.00539088249206543,0.005884885787963867,0.0005269050598144531,0.006474971771240234,0.0006341934204101562,0.012573003768920898,0.0007910728454589844,0.01799798011779785,0.001127004623413086,0.03773307800292969,0.0018458366394042969,0.0394129753112793,0.0019309520721435547,0.08281087875366211,0.0034401416778564453,0.08811378479003906,0.0037810802459716797,0.1352541446685791,0.0052127838134765625,0.13563990592956543,0.005301952362060547,
0.0059299468994140625,0.0005588531494140625,0.01209402084350586,0.0007460117340087891,0.03717303276062012,0.0017619132995605469,0.03711819648742676,0.0018460750579833984,0.08361697196960449,0.003612995147705078,0.08577895164489746,0.003790140151977539,0.13762378692626953,0.005212306976318359,0.13591885566711426,0.005299806594848633,0.006157875061035156,0.0005338191986083984,0.0063588619232177734,0.0006649494171142578,0.012101888656616211,0.0007460117340087891,0.021754026412963867,0.0016589164733886719,0.03798413276672363,0.0019078254699707031,0.03842306137084961,0.0018932819366455078,0.08313512802124023,0.0034699440002441406,0.08884119987487793,0.0038290023803710938,0.1358029842376709,0.005300998687744141,0.136152982711792,0.005321025848388672,
0.005774259567260742,0.0005419254302978516,0.011651039123535156,0.0007290840148925781,0.036099910736083984,0.0017688274383544922,0.03725886344909668,0.0018558502197265625,0.08130311965942383,0.003493070602416992,0.08656001091003418,0.0036292076110839844,0.13848304748535156,0.005502939224243164,0.13618779182434082,0.005269289016723633,0.006126880645751953,0.0005230903625488281,0.006293058395385742,0.0005676746368408203,0.012020111083984375,0.0007569789886474609,0.01949477195739746,0.0011529922485351562,0.03954601287841797,0.001786947250366211,0.03839373588562012,0.00189208984375,0.08199810981750488,0.0033888816833496094,0.0895681381225586,0.003690004348754883,0.1355741024017334,0.005507707595825195,0.13618874549865723,0.00526118278503418,
0.006313800811767578,0.0006051063537597656,0.01180577278137207,0.0007481575012207031,0.03566598892211914,0.001798868179321289,0.036617279052734375,0.0017919540405273438,0.08466315269470215,0.0035867691040039062,0.0866708755493164,0.0038368701934814453,0.13704204559326172,0.005234956741333008,0.13523101806640625,0.005330085754394531,0.006339073181152344,0.0005297660827636719,0.007075786590576172,0.0006310939788818359,0.01238107681274414,0.0007531642913818359,0.0180511474609375,0.001130819320678711,0.03676414489746094,0.0017879009246826172,0.038401126861572266,0.001912832260131836,0.08230185508728027,0.003587007522583008,0.08858203887939453,0.0038568973541259766,0.13561296463012695,0.005429983139038086,0.13661599159240723,0.005321025848388672,
0.005751132965087891,0.0005650520324707031,0.012142181396484375,0.000762939453125,0.0378420352935791,0.0018661022186279297,0.036824941635131836,0.0017542839050292969,0.08347320556640625,0.003627777099609375,0.08502626419067383,0.0036389827728271484,0.13881587982177734,0.005435943603515625,0.13607311248779297,0.005281925201416016,0.005931854248046875,0.000553131103515625,0.006481170654296875,0.000576019287109375,0.012472867965698242,0.0008392333984375,0.018739938735961914,0.0011420249938964844,0.03633522987365723,0.0018749237060546875,0.039208173751831055,0.001985788345336914,0.08465290069580078,0.0035881996154785156,0.08977985382080078,0.0037660598754882812,0.13700199127197266,0.0051839351654052734,0.13778090476989746,0.005277872085571289,
0.00635528564453125,0.0005548000335693359,0.012361288070678711,0.0007407665252685547,0.03671884536743164,0.0018129348754882812,0.036400794982910156,0.0017399787902832031,0.0816960334777832,0.0034651756286621094,0.08732199668884277,0.0037009716033935547,0.1381211280822754,0.005240917205810547,0.13515806198120117,0.005387067794799805,0.006717205047607422,0.0005588531494140625,0.006360769271850586,0.0005669593811035156,0.012025833129882812,0.0007841587066650391,0.018561840057373047,0.0011739730834960938,0.03824210166931152,0.002012014389038086,0.038424015045166016,0.0020580291748046875,0.08177828788757324,0.0034317970275878906,0.08924198150634766,0.0037429332733154297,0.13853788375854492,0.00560307502746582,0.1428539752960205,0.0053980350494384766,
0.005898952484130859,0.0005559921264648438,0.012194156646728516,0.0007519721984863281,0.03712821006774902,0.0018277168273925781,0.03695225715637207,0.0017516613006591797,0.08201789855957031,0.0034461021423339844,0.0861361026763916,0.0036230087280273438,0.1355898380279541,0.005270957946777344,0.1364898681640625,0.00531315803527832,0.006139278411865234,0.0005629062652587891,0.007079124450683594,0.0005939006805419922,0.012265920639038086,0.0007600784301757812,0.018674850463867188,0.0011572837829589844,0.03730201721191406,0.0017371177673339844,0.03948688507080078,0.0019381046295166016,0.08747506141662598,0.003710031509399414,0.08867883682250977,0.003738880157470703,0.13744592666625977,0.0058879852294921875,0.13829398155212402,0.005220890045166016,
0.006124019622802734,0.0007009506225585938,0.011960744857788086,0.0007359981536865234,0.03706502914428711,0.0018129348754882812,0.03726911544799805,0.0019326210021972656,0.08052206039428711,0.003504037857055664,0.08513689041137695,0.0036199092864990234,0.13577914237976074,0.005287885665893555,0.13454890251159668,0.005268096923828125,0.007652997970581055,0.0005960464477539062,0.006308078765869141,0.0005578994750976562,0.012492179870605469,0.0007736682891845703,0.01834583282470703,0.0013282299041748047,0.037271976470947266,0.0018961429595947266,0.0389401912689209,0.0018968582153320312,0.0825810432434082,0.003607034683227539,0.0897362232208252,0.003833770751953125,0.1384897232055664,0.0054242610931396484,0.13618922233581543,0.005369901657104492,
0.006300926208496094,0.0005848407745361328,0.011270284652709961,0.0007250308990478516,0.03606295585632324,0.0018281936645507812,0.03716611862182617,0.0017840862274169922,0.0806887149810791,0.0033931732177734375,0.0856480598449707,0.003606081008911133,0.13536906242370605,0.0053827762603759766,0.13581323623657227,0.005224943161010742,0.005863189697265625,0.0005507469177246094,0.006777763366699219,0.0005769729614257812,0.012306928634643555,0.0007562637329101562,0.017843008041381836,0.0011179447174072266,0.03730487823486328,0.0017309188842773438,0.03887176513671875,0.0018990039825439453,0.08257293701171875,0.0036191940307617188,0.08969283103942871,0.0038611888885498047,0.13732314109802246,0.006415843963623047,0.13683581352233887,0.005330085754394531,
0.0062367916107177734,0.0006809234619140625,0.011960029602050781,0.00080108642578125,0.03650498390197754,0.001981019973754883,0.036221981048583984,0.0017557144165039062,0.08299803733825684,0.003473997116088867,0.08517003059387207,0.0036630630493164062,0.14024901390075684,0.005389213562011719,0.13597965240478516,0.005276203155517578,0.006187915802001953,0.0005550384521484375,0.006121158599853516,0.0005478858947753906,0.012144804000854492,0.0007550716400146484,0.018191099166870117,0.0011188983917236328,0.03693795204162598,0.0018429756164550781,0.03955197334289551,0.0020952224731445312,0.08361196517944336,0.0034608840942382812,0.08977627754211426,0.003749847412109375,0.13934326171875,0.005384922027587891,0.13590502738952637,0.005408048629760742,
0.0061380863189697266,0.0005669593811035156,0.012005805969238281,0.0007770061492919922,0.03693199157714844,0.0018088817596435547,0.03554511070251465,0.0017511844635009766,0.08139276504516602,0.0034911632537841797,0.08590483665466309,0.0036339759826660156,0.1361839771270752,0.005440950393676758,0.13519692420959473,0.005291938781738281,0.006646871566772461,0.0005900859832763672,0.0063130855560302734,0.0005869865417480469,0.012236833572387695,0.0007741451263427734,0.017873048782348633,0.0011110305786132812,0.03725409507751465,0.0017659664154052734,0.03853106498718262,0.001912832260131836,0.08372139930725098,0.0034706592559814453,0.09023094177246094,0.0037069320678710938,0.13649392127990723,0.005413055419921875,0.13568401336669922,0.0054242610931396484,
0.00595402717590332,0.0005729198455810547,0.011400222778320312,0.0007576942443847656,0.03673982620239258,0.0019130706787109375,0.03716588020324707,0.0017571449279785156,0.08880114555358887,0.0034449100494384766,0.08362698554992676,0.0036258697509765625,0.1359093189239502,0.005234718322753906,0.13606691360473633,0.005311250686645508,0.006075859069824219,0.0005640983581542969,0.006324052810668945,0.0005538463592529297,0.012115001678466797,0.0007989406585693359,0.01783919334411621,0.0011227130889892578,0.037393808364868164,0.0017590522766113281,0.03840899467468262,0.001911163330078125,0.08264589309692383,0.003529071807861328,0.09241414070129395,0.003880023956298828,0.13817286491394043,0.005470991134643555,0.22664499282836914,0.005313873291015625,
0.005843162536621094,0.0005738735198974609,0.012165069580078125,0.0007469654083251953,0.03649187088012695,0.0017969608306884766,0.0357358455657959,0.0018310546875,0.08224105834960938,0.0034389495849609375,0.0862588882446289,0.0036411285400390625,0.13824200630187988,0.005434989929199219,0.13660693168640137,0.005430936813354492,0.0052433013916015625,0.0005507469177246094,0.006124019622802734,0.0005490779876708984,0.01230001449584961,0.0008051395416259766,0.018304109573364258,0.0011746883392333984,0.03809690475463867,0.0017490386962890625,0.03793597221374512,0.0019578933715820312,0.08316493034362793,0.0034470558166503906,0.09013795852661133,0.0037429332733154297,0.13584208488464355,0.005471944808959961,0.13675403594970703,0.005418062210083008,
0.006351947784423828,0.0005738735198974609,0.012066125869750977,0.0007658004760742188,0.03786492347717285,0.0018203258514404297,0.036607980728149414,0.0018157958984375,0.08152604103088379,0.0035293102264404297,0.08597397804260254,0.0036029815673828125,0.13487601280212402,0.005788087844848633,0.13597488403320312,0.005217075347900391,0.006121158599853516,0.0005388259887695312,0.006970882415771484,0.0005652904510498047,0.013051748275756836,0.0007810592651367188,0.018018007278442383,0.0011363029479980469,0.03705191612243652,0.0017368793487548828,0.038870811462402344,0.0019421577453613281,0.08342504501342773,0.003495931625366211,0.08865904808044434,0.003698110580444336,0.13640713691711426,0.005269050598144531,0.13876008987426758,0.005418062210083008,
0.005897998809814453,0.0005619525909423828,0.010987997055053711,0.0007541179656982422,0.03824329376220703,0.0018167495727539062,0.03544211387634277,0.0018498897552490234,0.08147907257080078,0.003941774368286133,0.08489012718200684,0.003618955612182617,0.13714385032653809,0.005267143249511719,0.13527917861938477,0.005217075347900391,0.006092071533203125,0.0005469322204589844,0.0067136287689208984,0.0005633831024169922,0.014091014862060547,0.0007731914520263672,0.01851820945739746,0.0011267662048339844,0.03734898567199707,0.001789093017578125,0.03809309005737305,0.0019309520721435547,0.08371877670288086,0.003538370132446289,0.08843064308166504,0.0038700103759765625,0.13655900955200195,0.005238056182861328,0.13707876205444336,0.005462169647216797,
0.006325960159301758,0.0005850791931152344,0.01246500015258789,0.0008151531219482422,0.03664207458496094,0.0017609596252441406,0.03674602508544922,0.0018019676208496094,0.08310294151306152,0.0034291744232177734,0.08674812316894531,0.0036170482635498047,0.13680505752563477,0.005354881286621094,0.13616490364074707,0.005343914031982422,0.006028890609741211,0.0005519390106201172,0.006521940231323242,0.0005428791046142578,0.013555049896240234,0.0007579326629638672,0.017934083938598633,0.0011448860168457031,0.0369420051574707,0.0017659664154052734,0.03802299499511719,0.0019240379333496094,0.08327507972717285,0.003445863723754883,0.08994936943054199,0.004237651824951172,0.13666796684265137,0.005525112152099609,0.13735604286193848,0.005373954772949219,
0.0058863162994384766,0.0005719661712646484,0.010936737060546875,0.0007412433624267578,0.03663301467895508,0.0018498897552490234,0.03743910789489746,0.0017461776733398438,0.08194994926452637,0.003495931625366211,0.08504319190979004,0.0036878585815429688,0.13699889183044434,0.005277872085571289,0.1353609561920166,0.006148815155029297,0.0060999393463134766,0.0005421638488769531,0.0059931278228759766,0.0005438327789306641,0.011832952499389648,0.0007491111755371094,0.019098997116088867,0.0011882781982421875,0.03686213493347168,0.001789093017578125,0.03823113441467285,0.001889944076538086,0.08438491821289062,0.0034999847412109375,0.08925700187683105,0.003675222396850586,0.13564610481262207,0.0054628849029541016,0.1375570297241211,0.0052340030670166016,
0.006064176559448242,0.0005619525909423828,0.011921167373657227,0.0008118152618408203,0.037029266357421875,0.0017809867858886719,0.035917043685913086,0.001773834228515625,0.08239388465881348,0.003459930419921875,0.08513593673706055,0.003614187240600586,0.13757014274597168,0.005388021469116211,0.13607001304626465,0.005404949188232422,0.0064198970794677734,0.0005359649658203125,0.005434274673461914,0.0005438327789306641,0.012272119522094727,0.0007679462432861328,0.018218994140625,0.001249074935913086,0.035413265228271484,0.0017507076263427734,0.03658699989318848,0.001961946487426758,0.08226394653320312,0.003468036651611328,0.0904998779296875,0.0038368701934814453,0.13804292678833008,0.005303859710693359,0.134108304977417,0.0053937435150146484,
0.005934000015258789,0.0005581378936767578,0.01178598403930664,0.0007376670837402344,0.035722970962524414,0.0017638206481933594,0.03627586364746094,0.0017709732055664062,0.08132624626159668,0.0034270286560058594,0.08739161491394043,0.0037403106689453125,0.1396491527557373,0.005444765090942383,0.13599801063537598,0.00540471076965332,0.0062139034271240234,0.0005371570587158203,0.006494998931884766,0.0005590915679931641,0.012189865112304688,0.0007569789886474609,0.01833319664001465,0.0011420249938964844,0.03604483604431152,0.001772165298461914,0.039437055587768555,0.0019001960754394531,0.08334088325500488,0.0035359859466552734,0.08855223655700684,0.0038590431213378906,0.13808894157409668,0.005223274230957031,0.13614296913146973,0.005341053009033203,
0.006011009216308594,0.0005719661712646484,0.011756658554077148,0.0008091926574707031,0.03677010536193848,0.0018129348754882812,0.03525280952453613,0.0017561912536621094,0.08194804191589355,0.0036840438842773438,0.08775591850280762,0.004391908645629883,0.1370391845703125,0.005288839340209961,0.134321928024292,0.005285024642944336,0.00580596923828125,0.0005397796630859375,0.006134033203125,0.0005481243133544922,0.012516260147094727,0.0007748603820800781,0.018306970596313477,0.0011398792266845703,0.03604722023010254,0.0018286705017089844,0.03796887397766113,0.001978158950805664,0.08304476737976074,0.0034351348876953125,0.09085488319396973,0.0037491321563720703,0.13910913467407227,0.005404949188232422,0.13538885116577148,0.005281209945678711,
0.006310939788818359,0.00057220458984375,0.012012004852294922,0.0007450580596923828,0.03730511665344238,0.0017709732055664062,0.03575396537780762,0.0017371177673339844,0.08176517486572266,0.0034170150756835938,0.09001970291137695,0.0037240982055664062,0.1387650966644287,0.005423784255981445,0.13503122329711914,0.005296945571899414,0.005949974060058594,0.0005409717559814453,0.007147073745727539,0.0005700588226318359,0.012317895889282227,0.0007653236389160156,0.018016815185546875,0.0010991096496582031,0.03746509552001953,0.0018918514251708984,0.038397789001464844,0.0019059181213378906,0.08162713050842285,0.0034329891204833984,0.08821582794189453,0.0038390159606933594,0.13666200637817383,0.005361795425415039,0.13491415977478027,0.005252838134765625,
0.0055429935455322266,0.0005500316619873047,0.011844158172607422,0.0007498264312744141,0.03691387176513672,0.0018191337585449219,0.03550291061401367,0.0017518997192382812,0.08947896957397461,0.0035009384155273438,0.0990290641784668,0.0037071704864501953,0.13637828826904297,0.0053369998931884766,0.13424897193908691,0.005270957946777344,0.005980968475341797,0.0005609989166259766,0.0062808990478515625,0.0005609989166259766,0.012423038482666016,0.0007658004760742188,0.017953157424926758,0.0011141300201416016,0.036923885345458984,0.0017430782318115234,0.0386509895324707,0.0019898414611816406,0.08469700813293457,0.003403902053833008,0.0895531177520752,0.003864765167236328,0.13569188117980957,0.005295276641845703,0.137037992477417,0.0052602291107177734,
0.005955219268798828,0.0005660057067871094,0.011828184127807617,0.0007359981536865234,0.03690195083618164,0.0018198490142822266,0.03604412078857422,0.0018150806427001953,0.0823049545288086,0.003446817398071289,0.08505916595458984,0.0036678314208984375,0.1353750228881836,0.005645036697387695,0.1357729434967041,0.005491971969604492,0.006116151809692383,0.0005609989166259766,0.006231069564819336,0.0005521774291992188,0.01235818862915039,0.0007548332214355469,0.0180509090423584,0.0011110305786132812,0.03710007667541504,0.0017609596252441406,0.03918266296386719,0.0019311904907226562,0.08365797996520996,0.003451108932495117,0.09010934829711914,0.003851652145385742,0.1360001564025879,0.005342006683349609,0.13559317588806152,0.0053598880767822266,
0.005800962448120117,0.0005500316619873047,0.011841058731079102,0.0007688999176025391,0.03857612609863281,0.001706838607788086,0.03569197654724121,0.0017590522766113281,0.10683584213256836,0.006807088851928711,0.08641409873962402,0.003607034683227539,0.13599371910095215,0.00529789924621582,0.1355881690979004,0.005357027053833008,0.005900859832763672,0.0005481243133544922,0.0060689449310302734,0.0005450248718261719,0.012249231338500977,0.0007517337799072266,0.01753401756286621,0.0011410713195800781,0.036978960037231445,0.0017840862274169922,0.03854203224182129,0.0018811225891113281,0.08264493942260742,0.003425121307373047,0.08922600746154785,0.0037200450897216797,0.13843297958374023,0.00543212890625,0.14558792114257812,0.007844924926757812,
0.005937814712524414,0.0005681514739990234,0.011722087860107422,0.0007350444793701172,0.03621983528137207,0.0018680095672607422,0.03597283363342285,0.0018172264099121094,0.08527207374572754,0.0035991668701171875,0.08596611022949219,0.003643035888671875,0.13309311866760254,0.005240678787231445,0.14024782180786133,0.005328178405761719,0.0067288875579833984,0.0005412101745605469,0.006281852722167969,0.0005502700805664062,0.01225900650024414,0.0007421970367431641,0.018265724182128906,0.0012922286987304688,0.0362091064453125,0.0017321109771728516,0.03905296325683594,0.0019941329956054688,0.08338308334350586,0.0034461021423339844,0.08934402465820312,0.0037832260131835938,0.13643169403076172,0.00548100471496582,0.16459894180297852,0.007718086242675781,
0.00666499137878418,0.0005800724029541016,0.01189279556274414,0.0008089542388916016,0.036364078521728516,0.0017809867858886719,0.03709578514099121,0.0019872188568115234,0.08345198631286621,0.0034618377685546875,0.08571481704711914,0.003606081008911133,0.1370410919189453,0.005318880081176758,0.13779902458190918,0.00546717643737793,0.00579524040222168,0.0005466938018798828,0.006418943405151367,0.0005679130554199219,0.01235198974609375,0.0007860660552978516,0.01796698570251465,0.0011479854583740234,0.03483271598815918,0.001714944839477539,0.037911176681518555,0.0019178390502929688,0.08191394805908203,0.0034880638122558594,0.08918905258178711,0.003813028335571289,0.1371781826019287,0.005527973175048828,0.1684260368347168,0.00583195686340332,
0.006176948547363281,0.0005838871002197266,0.01199197769165039,0.0007510185241699219,0.035842180252075195,0.0017619132995605469,0.036718130111694336,0.0017647743225097656,0.08168315887451172,0.003468751907348633,0.08492207527160645,0.0035648345947265625,0.13946795463562012,0.005274772644042969,0.1358809471130371,0.0053632259368896484,0.006392717361450195,0.0005831718444824219,0.0059931278228759766,0.0005769729614257812,0.011890888214111328,0.0007450580596923828,0.018465042114257812,0.0011529922485351562,0.03739428520202637,0.0017287731170654297,0.03802919387817383,0.0019161701202392578,0.08301901817321777,0.003419160842895508,0.08932781219482422,0.0037882328033447266,0.13628411293029785,0.005301952362060547,0.1635730266571045,0.005566835403442383,
0.00563812255859375,0.0005691051483154297,0.012130975723266602,0.0009319782257080078,0.03628897666931152,0.0017170906066894531,0.03571891784667969,0.001806020736694336,0.0824880599975586,0.0034589767456054688,0.08394026756286621,0.0036399364471435547,0.13537192344665527,0.005320072174072266,0.1361372470855713,0.005409717559814453,0.006106853485107422,0.0005578994750976562,0.0062940120697021484,0.0005478858947753906,0.012742757797241211,0.00080108642578125,0.01906108856201172,0.0011839866638183594,0.036000967025756836,0.0018010139465332031,0.0385589599609375,0.0019068717956542969,0.08230304718017578,0.0034809112548828125,0.09018278121948242,0.0037140846252441406,0.13656401634216309,0.005263805389404297,0.1458110809326172,0.005669116973876953,
0.006428956985473633,0.0005481243133544922,0.011698007583618164,0.0007650852203369141,0.03627181053161621,0.0017180442810058594,0.036527156829833984,0.0017647743225097656,0.08180475234985352,0.0033931732177734375,0.08551669120788574,0.003628969192504883,0.13681530952453613,0.005509853363037109,0.1360340118408203,0.005341291427612305,0.005856037139892578,0.00055694580078125,0.006112575531005859,0.0005412101745605469,0.013182878494262695,0.0007810592651367188,0.018738746643066406,0.001190185546875,0.03659987449645996,0.0017290115356445312,0.039417266845703125,0.0019478797912597656,0.08390307426452637,0.003401041030883789,0.08963894844055176,0.00370025634765625,0.13684892654418945,0.005309104919433594,0.14423680305480957,0.005700111389160156,
0.005903959274291992,0.0005450248718261719,0.011992931365966797,0.0007498264312744141,0.035835981369018555,0.0017290115356445312,0.036689043045043945,0.001806020736694336,0.0821230411529541,0.003465890884399414,0.08574509620666504,0.0037958621978759766,0.13525605201721191,0.005515098571777344,0.13664937019348145,0.005287885665893555,0.0063669681549072266,0.0006051063537597656,0.00608515739440918,0.0005419254302978516,0.01202702522277832,0.0010530948638916016,0.01832294464111328,0.0016400814056396484,0.037078857421875,0.0018050670623779297,0.038758039474487305,0.001973867416381836,0.08272075653076172,0.0035102367401123047,0.08999800682067871,0.0037581920623779297,0.13736772537231445,0.005351066589355469,0.15339183807373047,0.006128072738647461,
0.0059702396392822266,0.0005917549133300781,0.012498140335083008,0.0007638931274414062,0.0361180305480957,0.0018329620361328125,0.03631424903869629,0.0017688274383544922,0.08149123191833496,0.0034568309783935547,0.0862128734588623,0.0037508010864257812,0.13567066192626953,0.005352973937988281,0.13627195358276367,0.005286216735839844,0.006148099899291992,0.0005528926849365234,0.006360054016113281,0.0005519390106201172,0.012386083602905273,0.0007588863372802734,0.01795673370361328,0.0011210441589355469,0.036293983459472656,0.0017609596252441406,0.03930497169494629,0.002043008804321289,0.08246493339538574,0.0034942626953125,0.08930802345275879,0.0037889480590820312,0.13731884956359863,0.0054569244384765625,0.14756083488464355,0.005942106246948242,
